weather_time,temp_c,precip_mm,wind_mps,gust_mps,pressure_hpa,rel_humidity_pct,weather_code
2025-05-25 06:00:00-07:00,15.7,0.0,5.0,,1015.9,79.0,3.0
2025-05-25 07:00:00-07:00,15.8,0.0,6.5,,1016.5,78.0,3.0
2025-05-25 08:00:00-07:00,16.6,0.0,7.2,,1016.6,73.0,3.0
2025-05-25 09:00:00-07:00,18.4,0.0,5.4,,1016.3,63.0,3.0
2025-05-25 10:00:00-07:00,20.2,0.0,5.8,,1016.2,56.0,3.0
2025-05-25 11:00:00-07:00,21.7,0.0,10.1,,1016.2,50.0,2.0
2025-05-25 12:00:00-07:00,22.8,0.0,13.0,15.0,1016.2,48.0,2.0
2025-05-25 13:00:00-07:00,22.7,0.0,13.7,15.0,1016.2,49.0,1.0
2025-05-25 14:00:00-07:00,23.0,0.0,14.0,18.0,1015.8,50.0,1.0
2025-05-25 15:00:00-07:00,22.7,0.0,14.0,21.0,1015.3,52.0,1.0
2025-05-25 16:00:00-07:00,22.3,0.0,14.0,17.0,1014.7,54.0,1.0
2025-05-25 17:00:00-07:00,21.1,0.0,15.5,16.0,1014.9,58.0,1.0
2025-05-25 18:00:00-07:00,19.5,0.0,16.2,,1014.9,64.0,1.0
2025-05-25 19:00:00-07:00,18.0,0.0,13.0,,1015.3,71.0,1.0
2025-05-25 20:00:00-07:00,17.0,0.0,9.7,,1015.9,74.0,1.0
2025-05-25 21:00:00-07:00,16.6,0.0,7.9,,1016.3,76.0,1.0
2025-05-25 22:00:00-07:00,16.1,0.0,6.8,,1016.9,77.0,1.0
2025-05-25 23:00:00-07:00,15.7,0.0,5.8,,1017.0,79.0,1.0
2025-05-26 00:00:00-07:00,15.7,0.0,4.7,,1016.6,83.0,1.0
2025-05-26 01:00:00-07:00,15.5,0.0,3.6,,1016.4,84.0,2.0
2025-05-26 02:00:00-07:00,15.4,0.0,2.9,,1016.2,85.0,2.0
2025-05-26 03:00:00-07:00,15.5,0.0,3.2,,1015.8,85.0,3.0
2025-05-26 04:00:00-07:00,15.4,0.0,3.6,,1015.7,85.0,3.0
2025-05-26 05:00:00-07:00,15.5,0.0,3.2,,1015.7,83.0,3.0
2025-05-26 06:00:00-07:00,15.4,0.0,4.0,,1015.8,84.0,3.0
2025-05-26 07:00:00-07:00,15.7,0.0,3.6,,1016.2,82.0,3.0
2025-05-26 08:00:00-07:00,16.8,0.0,4.0,,1016.3,75.0,3.0
2025-05-26 09:00:00-07:00,18.7,0.0,4.3,,1016.3,66.0,3.0
2025-05-26 10:00:00-07:00,21.3,0.0,6.1,,1016.0,56.0,3.0
2025-05-26 11:00:00-07:00,22.8,0.0,8.6,,1015.0,51.0,3.0
2025-05-26 12:00:00-07:00,24.1,0.0,13.0,,1014.8,49.0,3.0
2025-05-26 13:00:00-07:00,23.9,0.0,14.4,17.0,1014.8,50.0,3.0
2025-05-26 14:00:00-07:00,23.5,0.0,13.7,16.0,1014.3,50.0,3.0
2025-05-26 15:00:00-07:00,23.1,0.0,14.0,16.0,1013.9,51.0,3.0
2025-05-26 16:00:00-07:00,22.2,0.0,14.8,,1013.7,56.0,3.0
2025-05-26 17:00:00-07:00,21.3,0.0,12.6,18.0,1013.3,60.0,3.0
2025-05-26 18:00:00-07:00,19.6,0.0,12.2,,1013.0,67.0,3.0
2025-05-26 19:00:00-07:00,18.3,0.0,11.2,,1013.3,71.0,3.0
2025-05-26 20:00:00-07:00,17.4,0.0,9.7,,1013.5,74.0,3.0
2025-05-26 21:00:00-07:00,16.7,0.0,6.1,,1014.3,79.0,3.0
2025-05-26 22:00:00-07:00,16.3,0.0,4.7,,1014.8,81.0,3.0
2025-05-26 23:00:00-07:00,16.0,0.0,4.3,,1015.1,83.0,3.0
2025-05-27 00:00:00-07:00,15.6,0.0,5.4,,1014.9,85.0,1.0
2025-05-27 01:00:00-07:00,15.2,0.0,4.3,,1014.7,88.0,1.0
2025-05-27 02:00:00-07:00,15.1,0.0,4.3,,1014.9,88.0,1.0
2025-05-27 03:00:00-07:00,15.0,0.0,6.1,,1014.8,89.0,2.0
2025-05-27 04:00:00-07:00,14.6,0.0,6.1,,1014.6,92.0,3.0
2025-05-27 05:00:00-07:00,14.6,0.0,6.1,,1014.9,93.0,3.0
2025-05-27 06:00:00-07:00,15.3,0.0,6.1,,1015.2,89.0,3.0
2025-05-27 07:00:00-07:00,16.6,0.0,6.1,,1014.9,80.0,3.0
2025-05-27 08:00:00-07:00,17.3,0.0,5.8,,1015.1,76.0,3.0
2025-05-27 09:00:00-07:00,18.6,0.0,5.4,,1015.2,69.0,3.0
2025-05-27 10:00:00-07:00,20.6,0.0,4.0,,1014.9,60.0,3.0
2025-05-27 11:00:00-07:00,22.6,0.0,5.4,,1014.5,53.0,3.0
2025-05-27 12:00:00-07:00,24.9,0.0,11.2,,1014.3,45.0,2.0
2025-05-27 13:00:00-07:00,25.7,0.0,13.0,17.0,1013.7,43.0,1.0
2025-05-27 14:00:00-07:00,25.4,0.0,13.7,20.0,1013.1,47.0,1.0
2025-05-27 15:00:00-07:00,24.4,0.0,14.4,18.0,1012.8,50.0,1.0
2025-05-27 16:00:00-07:00,23.2,0.0,15.8,21.0,1012.6,54.0,1.0
2025-05-27 17:00:00-07:00,21.8,0.0,15.8,,1013.6,60.0,1.0
2025-05-27 18:00:00-07:00,20.4,0.0,15.5,14.0,1013.7,67.0,1.0
2025-05-27 19:00:00-07:00,19.1,0.0,15.5,21.0,1014.0,71.0,1.0
2025-05-27 20:00:00-07:00,18.1,0.0,10.4,,1014.5,74.0,1.0
2025-05-27 21:00:00-07:00,17.5,0.0,6.5,,1014.8,74.0,1.0
2025-05-27 22:00:00-07:00,17.2,0.0,6.1,,1015.5,78.0,1.0
2025-05-27 23:00:00-07:00,16.7,0.0,6.8,,1015.7,80.0,1.0
2025-05-28 00:00:00-07:00,16.2,0.0,7.2,,1015.9,82.0,1.0
2025-05-28 01:00:00-07:00,15.6,0.0,5.8,,1015.8,87.0,1.0
2025-05-28 02:00:00-07:00,15.2,0.0,4.7,,1015.3,90.0,1.0
2025-05-28 03:00:00-07:00,15.6,0.0,2.9,,1015.0,86.0,1.0
2025-05-28 04:00:00-07:00,15.7,0.0,3.6,,1015.0,86.0,3.0
2025-05-28 05:00:00-07:00,16.0,0.0,3.6,,1014.8,84.0,3.0
2025-05-28 06:00:00-07:00,15.9,0.0,5.0,,1014.9,84.0,3.0
2025-05-28 07:00:00-07:00,16.2,0.0,6.5,,1015.4,81.0,3.0
2025-05-28 08:00:00-07:00,17.3,0.0,5.0,,1014.8,77.0,3.0
2025-05-28 09:00:00-07:00,18.1,0.0,3.2,,1014.5,72.0,3.0
2025-05-28 10:00:00-07:00,19.9,0.0,5.4,,1014.1,64.0,3.0
2025-05-28 11:00:00-07:00,22.0,0.0,9.4,17.0,1014.1,55.0,3.0
2025-05-28 12:00:00-07:00,22.9,0.0,14.8,15.0,1014.3,53.0,3.0
2025-05-28 13:00:00-07:00,22.1,0.0,18.0,21.0,1014.0,56.0,3.0
2025-05-28 14:00:00-07:00,20.7,0.0,17.6,25.0,1014.3,61.0,3.0
2025-05-28 15:00:00-07:00,21.2,0.0,16.2,19.0,1013.9,58.0,3.0
2025-05-28 16:00:00-07:00,20.7,0.0,17.3,,1013.7,60.0,3.0
2025-05-28 17:00:00-07:00,20.1,0.0,15.1,,1013.8,63.0,3.0
2025-05-28 18:00:00-07:00,19.7,0.0,12.6,,1013.6,65.0,3.0
2025-05-28 19:00:00-07:00,18.5,0.0,10.1,,1013.8,70.0,1.0
2025-05-28 20:00:00-07:00,17.3,0.0,6.5,,1014.3,74.0,2.0
2025-05-28 21:00:00-07:00,16.7,0.0,5.8,,1014.8,77.0,1.0
2025-05-28 22:00:00-07:00,16.2,0.0,4.7,,1014.8,80.0,1.0
2025-05-28 23:00:00-07:00,15.3,0.0,5.0,,1015.4,86.0,1.0
2025-05-29 00:00:00-07:00,15.4,0.0,3.2,,1015.4,85.0,2.0
2025-05-29 01:00:00-07:00,15.5,0.0,4.0,,1015.2,84.0,3.0
2025-05-29 02:00:00-07:00,15.9,0.0,4.0,,1014.9,80.0,3.0
2025-05-29 03:00:00-07:00,15.9,0.0,3.6,,1014.2,79.0,3.0
2025-05-29 04:00:00-07:00,15.8,0.0,5.0,,1014.5,77.0,3.0
2025-05-29 05:00:00-07:00,15.8,0.0,4.7,,1014.3,78.0,3.0
2025-05-29 06:00:00-07:00,15.6,0.0,4.3,,1014.3,79.0,3.0
2025-05-29 07:00:00-07:00,15.9,0.0,4.0,,1014.2,77.0,3.0
2025-05-29 08:00:00-07:00,16.8,0.0,4.3,,1014.5,72.0,3.0
2025-05-29 09:00:00-07:00,19.4,0.0,6.5,,1014.0,62.0,3.0
2025-05-29 10:00:00-07:00,21.1,0.0,7.6,,1014.1,57.0,3.0
2025-05-29 11:00:00-07:00,23.2,0.0,9.4,,1014.0,50.0,2.0
2025-05-29 12:00:00-07:00,24.5,0.0,11.5,,1013.7,47.0,2.0
2025-05-29 13:00:00-07:00,24.8,0.0,12.6,16.0,1013.5,48.0,1.0
2025-05-29 14:00:00-07:00,24.6,0.0,13.7,15.0,1013.1,50.0,1.0
2025-05-29 15:00:00-07:00,24.4,0.0,12.6,,1012.6,50.0,1.0
2025-05-29 16:00:00-07:00,24.0,0.0,12.2,,1012.3,51.0,1.0
2025-05-29 17:00:00-07:00,23.1,0.0,11.2,,1012.1,53.0,1.0
2025-05-29 18:00:00-07:00,22.1,0.0,9.7,,1011.9,57.0,1.0
2025-05-29 19:00:00-07:00,21.2,0.0,8.3,,1012.4,60.0,1.0
2025-05-29 20:00:00-07:00,19.8,0.0,6.8,,1012.8,67.0,1.0
2025-05-29 21:00:00-07:00,19.0,0.0,5.8,,1013.5,70.0,1.0
2025-05-29 22:00:00-07:00,18.6,0.0,5.4,,1014.1,72.0,1.0
2025-05-29 23:00:00-07:00,18.1,0.0,4.7,,1014.1,74.0,1.0
2025-05-30 00:00:00-07:00,17.2,0.0,3.6,,1014.1,79.0,1.0
2025-05-30 01:00:00-07:00,16.8,0.0,4.0,,1013.7,81.0,1.0
2025-05-30 02:00:00-07:00,16.2,0.0,3.2,,1013.5,84.0,1.0
2025-05-30 03:00:00-07:00,15.8,0.0,5.0,,1013.1,86.0,1.0
2025-05-30 04:00:00-07:00,15.8,0.0,7.2,,1012.1,85.0,1.0
2025-05-30 05:00:00-07:00,16.2,0.0,7.9,,1011.0,81.0,1.0
2025-05-30 06:00:00-07:00,16.0,0.0,11.5,,1012.7,84.0,1.0
2025-05-30 07:00:00-07:00,17.0,0.0,7.6,,1014.4,80.0,1.0
2025-05-30 08:00:00-07:00,19.2,0.0,5.8,,1015.1,70.0,1.0
2025-05-30 09:00:00-07:00,21.4,0.0,4.0,,1015.2,61.0,1.0
2025-05-30 10:00:00-07:00,23.3,0.0,6.8,,1015.2,56.0,1.0
2025-05-30 11:00:00-07:00,26.1,0.0,7.9,,1014.7,47.0,1.0
2025-05-30 12:00:00-07:00,29.0,0.0,7.2,,1014.5,39.0,1.0
2025-05-30 13:00:00-07:00,31.7,0.0,9.4,,1013.6,34.0,2.0
2025-05-30 14:00:00-07:00,32.7,0.0,11.5,,1012.5,32.0,2.0
2025-05-30 15:00:00-07:00,30.9,0.0,14.4,,1011.6,34.0,2.0
2025-05-30 16:00:00-07:00,28.5,0.0,14.0,,1011.5,40.0,1.0
2025-05-30 17:00:00-07:00,26.6,0.0,13.3,22.0,1011.3,44.0,1.0
2025-05-30 18:00:00-07:00,24.3,0.0,13.0,,1011.2,50.0,1.0
2025-05-30 19:00:00-07:00,22.4,0.0,11.9,,1011.7,60.0,1.0
2025-05-30 20:00:00-07:00,21.6,0.0,11.5,,1012.9,65.0,1.0
2025-05-30 21:00:00-07:00,21.3,0.0,7.6,,1013.8,68.0,1.0
2025-05-30 22:00:00-07:00,20.2,0.0,7.2,,1014.4,72.0,1.0
2025-05-30 23:00:00-07:00,19.5,0.0,4.7,,1014.8,76.0,1.0
2025-05-31 00:00:00-07:00,19.2,0.0,4.7,,1014.7,78.0,1.0
2025-05-31 01:00:00-07:00,18.3,0.0,2.2,,1014.7,83.0,1.0
2025-05-31 02:00:00-07:00,17.7,0.0,3.6,,1014.5,87.0,1.0
2025-05-31 03:00:00-07:00,17.3,0.0,2.5,,1014.0,87.0,1.0
2025-05-31 04:00:00-07:00,16.7,0.0,1.8,,1013.8,90.0,1.0
2025-05-31 05:00:00-07:00,16.4,0.0,2.5,,1013.6,90.0,1.0
2025-05-31 06:00:00-07:00,15.8,0.0,3.2,,1013.3,94.0,1.0
2025-05-31 07:00:00-07:00,16.9,0.0,5.8,,1013.7,88.0,1.0
2025-05-31 08:00:00-07:00,19.1,0.0,5.0,,1014.4,76.0,1.0
2025-05-31 09:00:00-07:00,21.9,0.0,5.8,,1014.7,64.0,1.0
2025-05-31 10:00:00-07:00,24.4,0.0,7.9,,1014.3,55.0,3.0
2025-05-31 11:00:00-07:00,26.6,0.0,10.4,,1013.9,48.0,2.0
2025-05-31 12:00:00-07:00,27.8,0.0,10.8,,1013.3,44.0,3.0
2025-05-31 13:00:00-07:00,28.2,0.0,11.5,19.0,1012.8,42.0,3.0
2025-05-31 14:00:00-07:00,27.1,0.0,14.4,,1012.2,44.0,3.0
2025-05-31 15:00:00-07:00,25.1,0.0,13.3,,1012.4,51.0,3.0
2025-05-31 16:00:00-07:00,26.9,0.0,12.6,,1011.4,47.0,2.0
2025-05-31 17:00:00-07:00,24.5,0.0,13.0,,1011.7,54.0,3.0
2025-05-31 18:00:00-07:00,22.5,0.0,12.6,16.0,1011.6,62.0,3.0
2025-05-31 19:00:00-07:00,20.1,0.0,10.1,16.0,1012.5,74.0,3.0
2025-05-31 20:00:00-07:00,19.0,0.0,6.8,,1012.9,78.0,3.0
2025-05-31 21:00:00-07:00,21.4,0.0,5.4,,1012.4,66.0,2.0
2025-05-31 22:00:00-07:00,20.5,0.0,5.8,23.0,1012.8,69.0,3.0
2025-05-31 23:00:00-07:00,19.9,0.0,7.6,,1012.3,73.0,3.0
2025-06-01 00:00:00-07:00,19.0,0.0,11.2,,1012.1,78.0,3.0
2025-06-01 01:00:00-07:00,18.0,0.0,9.7,,1012.0,85.0,3.0
2025-06-01 02:00:00-07:00,16.7,0.0,8.6,,1014.2,89.0,3.0
2025-06-01 03:00:00-07:00,17.0,0.0,2.9,,1013.6,87.0,3.0
2025-06-01 04:00:00-07:00,17.1,0.0,6.5,,1012.9,85.0,3.0
2025-06-01 05:00:00-07:00,17.0,0.0,5.0,,1012.2,85.0,3.0
2025-06-01 06:00:00-07:00,17.1,0.0,5.8,,1012.0,84.0,3.0
2025-06-01 07:00:00-07:00,18.5,0.0,4.0,,1013.3,79.0,3.0
2025-06-01 08:00:00-07:00,20.4,0.0,4.0,,1013.1,70.0,3.0
2025-06-01 09:00:00-07:00,22.1,0.0,5.4,,1012.9,63.0,3.0
2025-06-01 10:00:00-07:00,24.2,0.0,6.8,,1012.5,54.0,3.0
2025-06-01 11:00:00-07:00,26.5,0.0,10.8,,1012.0,46.0,3.0
2025-06-01 12:00:00-07:00,27.5,0.0,10.4,,1012.6,41.0,2.0
2025-06-01 13:00:00-07:00,26.6,0.0,11.9,,1012.3,47.0,3.0
2025-06-01 14:00:00-07:00,25.1,0.0,12.6,,1011.9,50.0,3.0
2025-06-01 15:00:00-07:00,24.3,0.0,14.4,,1011.3,52.0,3.0
2025-06-01 16:00:00-07:00,22.9,0.0,15.5,,1011.2,57.0,3.0
2025-06-01 17:00:00-07:00,21.1,0.0,15.8,19.0,1011.4,66.0,3.0
2025-06-01 18:00:00-07:00,20.3,0.0,13.7,15.0,1011.6,69.0,3.0
2025-06-01 19:00:00-07:00,19.4,0.0,11.5,,1011.6,73.0,3.0
2025-06-01 20:00:00-07:00,18.0,0.0,7.9,,1012.1,79.0,3.0
2025-06-01 21:00:00-07:00,17.2,0.0,6.5,,1012.8,83.0,2.0
2025-06-01 22:00:00-07:00,17.5,0.0,6.5,,1012.9,84.0,2.0
2025-06-01 23:00:00-07:00,17.2,0.0,5.4,,1013.6,84.0,2.0
2025-06-02 00:00:00-07:00,17.0,0.0,4.3,,1013.6,84.0,1.0
2025-06-02 01:00:00-07:00,16.7,0.0,4.3,,1013.6,85.0,2.0
2025-06-02 02:00:00-07:00,16.5,0.0,3.6,,1013.6,88.0,1.0
2025-06-02 03:00:00-07:00,16.1,0.0,2.9,,1013.4,88.0,1.0
2025-06-02 04:00:00-07:00,15.9,0.0,3.2,,1013.4,90.0,1.0
2025-06-02 05:00:00-07:00,15.8,0.0,2.5,,1013.6,91.0,1.0
2025-06-02 06:00:00-07:00,15.8,0.0,3.6,,1014.0,90.0,2.0
2025-06-02 07:00:00-07:00,16.7,0.0,6.5,,1014.6,84.0,3.0
2025-06-02 08:00:00-07:00,18.2,0.0,8.6,,1014.7,74.0,3.0
2025-06-02 09:00:00-07:00,19.9,0.0,9.0,,1015.1,67.0,3.0
2025-06-02 10:00:00-07:00,21.7,0.0,9.4,15.0,1015.2,59.0,3.0
2025-06-02 11:00:00-07:00,23.5,0.0,9.7,,1015.0,53.0,2.0
2025-06-02 12:00:00-07:00,24.8,0.0,11.2,17.0,1015.0,50.0,2.0
2025-06-02 13:00:00-07:00,24.3,0.0,14.4,,1014.9,54.0,1.0
2025-06-02 14:00:00-07:00,23.4,0.0,14.8,,1014.8,56.0,2.0
2025-06-02 15:00:00-07:00,22.9,0.0,14.8,19.0,1014.2,56.0,2.0
2025-06-02 16:00:00-07:00,22.2,0.0,15.1,,1013.8,57.0,1.0
2025-06-02 17:00:00-07:00,21.1,0.0,14.0,,1013.6,61.0,1.0
2025-06-02 18:00:00-07:00,20.2,0.0,12.2,,1013.7,67.0,1.0
2025-06-02 19:00:00-07:00,19.1,0.0,9.7,,1014.0,71.0,1.0
2025-06-02 20:00:00-07:00,18.1,0.0,8.3,,1014.4,75.0,1.0
2025-06-02 21:00:00-07:00,17.5,0.0,7.9,,1015.0,78.0,1.0
2025-06-02 22:00:00-07:00,17.3,0.0,6.5,,1015.7,79.0,1.0
2025-06-02 23:00:00-07:00,17.2,0.0,6.1,,1016.1,79.0,2.0
2025-06-03 00:00:00-07:00,17.1,0.0,4.7,,1016.0,79.0,2.0
2025-06-03 01:00:00-07:00,17.0,0.0,4.3,,1015.9,79.0,3.0
2025-06-03 02:00:00-07:00,17.1,0.0,5.0,,1015.5,79.0,3.0
2025-06-03 03:00:00-07:00,17.0,0.0,6.1,,1015.1,79.0,3.0
2025-06-03 04:00:00-07:00,16.6,0.0,4.7,,1015.1,81.0,3.0
2025-06-03 05:00:00-07:00,16.7,0.2,6.1,,1015.1,80.0,7.0
2025-06-03 06:00:00-07:00,16.5,0.2,5.8,,1015.0,81.0,7.0
2025-06-03 07:00:00-07:00,16.7,0.0,4.3,,1015.0,80.0,3.0
2025-06-03 08:00:00-07:00,17.6,0.0,4.0,,1014.9,75.0,3.0
2025-06-03 09:00:00-07:00,19.5,0.0,5.4,,1015.1,67.0,3.0
2025-06-03 10:00:00-07:00,21.2,0.0,6.5,,1014.9,60.0,3.0
2025-06-03 11:00:00-07:00,22.1,0.0,9.0,,1014.6,57.0,3.0
2025-06-03 12:00:00-07:00,23.2,1.2,12.6,,1014.4,57.0,18.0
2025-06-03 13:00:00-07:00,22.3,0.1,13.7,,1013.8,60.0,7.0
2025-06-03 14:00:00-07:00,19.5,1.2,17.6,16.0,1013.2,81.0,9.0
2025-06-03 15:00:00-07:00,18.9,0.5,16.9,16.0,1013.2,81.0,17.0
2025-06-03 16:00:00-07:00,20.0,0.0,19.4,18.0,1012.2,74.0,3.0
2025-06-03 17:00:00-07:00,19.9,0.0,19.1,18.0,1011.6,74.0,3.0
2025-06-03 18:00:00-07:00,19.4,0.0,18.7,19.0,1011.3,75.0,3.0
2025-06-03 19:00:00-07:00,18.0,0.0,15.1,,1011.8,79.0,3.0
2025-06-03 20:00:00-07:00,16.7,0.0,15.8,,1011.9,85.0,2.0
2025-06-03 21:00:00-07:00,16.6,0.0,13.3,,1012.9,87.0,1.0
2025-06-03 22:00:00-07:00,16.3,0.0,12.2,,1012.9,89.0,1.0
2025-06-03 23:00:00-07:00,16.0,0.0,9.7,,1013.0,91.0,1.0
2025-06-04 00:00:00-07:00,15.3,0.0,10.1,,1013.0,95.0,1.0
2025-06-04 01:00:00-07:00,15.1,0.0,7.6,,1012.9,96.0,1.0
2025-06-04 02:00:00-07:00,15.2,0.0,6.5,,1013.0,95.0,2.0
2025-06-04 03:00:00-07:00,15.2,0.0,4.7,,1012.9,94.0,2.0
2025-06-04 04:00:00-07:00,15.1,0.0,3.6,,1012.7,95.0,3.0
2025-06-04 05:00:00-07:00,15.0,0.0,3.6,,1012.5,94.0,3.0
2025-06-04 06:00:00-07:00,15.0,0.0,3.6,,1012.6,94.0,3.0
2025-06-04 07:00:00-07:00,15.6,0.0,3.2,,1012.8,91.0,3.0
2025-06-04 08:00:00-07:00,16.4,0.0,3.6,,1012.9,86.0,3.0
2025-06-04 09:00:00-07:00,17.2,0.0,4.0,,1012.9,82.0,3.0
2025-06-04 10:00:00-07:00,17.7,0.0,5.0,,1012.8,81.0,3.0
2025-06-04 11:00:00-07:00,18.7,0.0,6.5,,1012.5,77.0,3.0
2025-06-04 12:00:00-07:00,19.9,0.0,8.3,,1012.2,74.0,3.0
2025-06-04 13:00:00-07:00,21.0,0.0,11.5,16.0,1011.8,69.0,3.0
2025-06-04 14:00:00-07:00,21.3,0.0,13.3,,1011.4,69.0,3.0
2025-06-04 15:00:00-07:00,20.6,0.0,14.4,,1011.0,69.0,3.0
2025-06-04 16:00:00-07:00,20.2,0.0,15.8,15.0,1010.7,70.0,2.0
2025-06-04 17:00:00-07:00,19.5,0.0,15.8,,1010.7,73.0,2.0
2025-06-04 18:00:00-07:00,18.6,0.0,15.1,17.0,1010.8,75.0,2.0
2025-06-04 19:00:00-07:00,17.7,0.0,13.3,,1011.1,79.0,3.0
2025-06-04 20:00:00-07:00,17.1,0.0,11.2,,1011.7,83.0,3.0
2025-06-04 21:00:00-07:00,16.8,0.0,9.7,,1012.3,84.0,3.0
2025-06-04 22:00:00-07:00,16.6,0.0,7.6,,1013.0,85.0,3.0
2025-06-04 23:00:00-07:00,16.4,0.0,6.1,,1013.2,86.0,3.0
2025-06-05 00:00:00-07:00,16.3,0.0,5.0,,1012.9,86.0,3.0
2025-06-05 01:00:00-07:00,16.1,0.0,4.3,,1012.9,85.0,3.0
2025-06-05 02:00:00-07:00,16.2,0.0,4.7,,1012.8,84.0,3.0
2025-06-05 03:00:00-07:00,16.1,0.0,4.3,,1012.6,85.0,3.0
2025-06-05 04:00:00-07:00,16.0,0.0,4.7,,1012.4,86.0,3.0
2025-06-05 05:00:00-07:00,15.9,0.0,4.0,,1012.6,86.0,3.0
2025-06-05 06:00:00-07:00,15.8,0.0,3.2,,1013.0,86.0,3.0
2025-06-05 07:00:00-07:00,16.0,0.0,2.9,,1013.2,85.0,3.0
2025-06-05 08:00:00-07:00,16.5,0.0,3.2,,1013.4,82.0,3.0
2025-06-05 09:00:00-07:00,17.4,0.0,4.3,,1013.6,77.0,3.0
2025-06-05 10:00:00-07:00,18.3,0.0,6.5,,1013.5,73.0,3.0
2025-06-05 11:00:00-07:00,19.4,0.0,8.6,,1013.1,68.0,3.0
2025-06-05 12:00:00-07:00,20.7,0.0,11.2,15.0,1013.0,64.0,3.0
2025-06-05 13:00:00-07:00,21.7,0.0,13.0,,1012.5,61.0,3.0
2025-06-05 14:00:00-07:00,21.6,0.0,15.1,18.0,1011.9,61.0,1.0
2025-06-05 15:00:00-07:00,21.3,0.0,17.3,19.0,1011.4,62.0,1.0
2025-06-05 16:00:00-07:00,20.5,0.0,18.0,19.0,1011.3,65.0,1.0
2025-06-05 17:00:00-07:00,19.9,0.0,17.6,16.0,1011.1,67.0,2.0
2025-06-05 18:00:00-07:00,19.0,0.0,16.6,,1011.1,70.0,2.0
2025-06-05 19:00:00-07:00,18.0,0.0,15.1,,1011.5,74.0,1.0
2025-06-05 20:00:00-07:00,17.1,0.0,13.0,,1012.1,80.0,1.0
2025-06-05 21:00:00-07:00,16.7,0.0,10.8,,1012.6,82.0,1.0
2025-06-05 22:00:00-07:00,16.6,0.0,9.0,,1013.1,82.0,1.0
2025-06-05 23:00:00-07:00,16.3,0.0,8.6,,1013.4,86.0,1.0
2025-06-06 00:00:00-07:00,15.9,0.0,6.8,,1013.2,88.0,1.0
2025-06-06 01:00:00-07:00,15.5,0.0,5.4,,1013.2,91.0,1.0
2025-06-06 02:00:00-07:00,15.6,0.0,5.4,,1012.9,91.0,1.0
2025-06-06 03:00:00-07:00,15.5,0.0,4.7,,1012.9,92.0,2.0
2025-06-06 04:00:00-07:00,15.2,0.0,4.7,,1012.8,92.0,2.0
2025-06-06 05:00:00-07:00,15.2,0.0,4.0,,1013.0,92.0,3.0
2025-06-06 06:00:00-07:00,15.0,0.0,2.9,,1013.4,93.0,3.0
2025-06-06 07:00:00-07:00,16.0,0.0,3.2,,1013.7,85.0,3.0
2025-06-06 08:00:00-07:00,16.5,0.0,3.6,,1014.1,81.0,3.0
2025-06-06 09:00:00-07:00,17.5,0.0,4.0,,1014.2,75.0,3.0
2025-06-06 10:00:00-07:00,19.3,0.0,5.8,,1014.0,67.0,3.0
2025-06-06 11:00:00-07:00,21.6,0.0,8.6,,1013.7,58.0,3.0
2025-06-06 12:00:00-07:00,22.9,0.0,11.5,,1013.5,57.0,3.0
2025-06-06 13:00:00-07:00,23.0,0.0,13.0,15.0,1012.9,57.0,1.0
2025-06-06 14:00:00-07:00,22.9,0.0,16.6,16.0,1012.5,56.0,1.0
2025-06-06 15:00:00-07:00,22.3,0.0,18.4,,1012.1,58.0,1.0
2025-06-06 16:00:00-07:00,21.6,0.0,19.4,18.0,1011.9,60.0,1.0
2025-06-06 17:00:00-07:00,20.8,0.0,18.4,18.0,1011.8,64.0,1.0
2025-06-06 18:00:00-07:00,19.9,0.0,18.0,17.0,1011.8,68.0,1.0
2025-06-06 19:00:00-07:00,18.6,0.0,16.2,15.0,1012.1,74.0,1.0
2025-06-06 20:00:00-07:00,17.6,0.0,13.7,,1012.9,79.0,1.0
2025-06-06 21:00:00-07:00,17.4,0.0,12.6,,1013.6,80.0,1.0
2025-06-06 22:00:00-07:00,16.7,0.0,10.1,,1014.7,83.0,1.0
2025-06-06 23:00:00-07:00,16.5,0.0,8.3,,1015.1,84.0,1.0
2025-06-07 00:00:00-07:00,16.2,0.0,6.5,,1015.1,86.0,1.0
2025-06-07 01:00:00-07:00,16.0,0.0,5.0,,1015.0,87.0,1.0
2025-06-07 02:00:00-07:00,15.6,0.0,4.7,,1014.6,90.0,1.0
2025-06-07 03:00:00-07:00,15.2,0.0,4.7,,1014.3,92.0,1.0
2025-06-07 04:00:00-07:00,15.4,0.0,5.8,,1014.1,92.0,1.0
2025-06-07 05:00:00-07:00,15.3,0.0,4.7,,1014.3,92.0,3.0
2025-06-07 06:00:00-07:00,15.4,0.0,4.7,,1014.6,92.0,3.0
2025-06-07 07:00:00-07:00,16.0,0.0,6.1,,1014.9,86.0,3.0
2025-06-07 08:00:00-07:00,16.9,0.0,7.2,,1015.1,81.0,3.0
2025-06-07 09:00:00-07:00,18.7,0.0,8.6,,1015.2,71.0,3.0
2025-06-07 10:00:00-07:00,20.5,0.0,9.7,,1015.0,63.0,3.0
2025-06-07 11:00:00-07:00,22.0,0.0,11.5,,1014.9,57.0,1.0
2025-06-07 12:00:00-07:00,22.8,0.0,13.0,,1014.8,54.0,1.0
2025-06-07 13:00:00-07:00,23.0,0.0,13.7,20.0,1014.6,53.0,1.0
